,pred_Tree_0,pred_NN_0,pred_Tree_1,pred_NN_1,pred_Tree_2,pred_NN_2,pred_Tree_3,pred_NN_3,pred_Tree_4,pred_NN_4,pred_Tree_5,pred_NN_5,pred_Tree_6,pred_NN_6,pred_Tree_7,pred_NN_7,pred_Tree_8,pred_NN_8,pred_Tree_9,pred_NN_9
1729,399.4981459072758,403.3739,401.9981174864243,395.34628,401.01187066854584,399.16138,400.09375996725527,400.87912,401.5142838805524,400.91455,400.1027589485653,397.80615,399.07045543588873,402.83972,399.62346876307345,400.5762,400.7441823830958,402.68393,402.4435070617568,399.54263
1730,403.2721694077521,404.27582,401.9115972694262,394.7679,403.03813810746993,400.44058,403.68834851238535,401.49515,403.8139107669296,404.83868,402.5709602162499,398.57843,404.5540688518182,403.6097,403.1875425572022,400.36548,405.0152054924787,403.34317,402.86571092652326,400.24582
1731,388.0682961329363,392.8419,388.81218474557096,384.2485,388.7016948644558,389.24295,388.2551617612254,389.20624,388.98780788706733,390.60785,387.9675897966442,385.90967,390.79637470391776,390.868,390.1234351260134,388.47012,387.92611527857076,390.96277,388.75609818867747,387.97983
1732,346.05259590576384,357.2484,345.04601912307095,347.85608,345.4696074924974,352.7708,347.11519556099927,353.55722,346.21633601128053,353.63025,345.08752725463273,351.1899,347.5517612102357,355.2074,346.34019588398655,353.60208,345.86966362040687,354.88876,344.06706604804833,352.56448
1733,304.570776437006,309.58768,305.78427907116435,301.03854,303.6017533823245,305.87784,304.50861299629105,305.60648,305.36188992605645,306.78058,305.6691543833245,303.86755,305.2243623045248,305.0162,305.45160576781217,305.59317,306.19044369285285,306.38388,307.312418431095,305.4681
1734,311.55677761603624,317.48514,311.49559233928625,309.97882,310.6237045357968,313.91302,311.12630695313794,313.41916,310.38692058760995,314.475,308.89354759545773,311.73083,310.9298162347307,312.9747,310.2353406000995,312.20178,310.4935102019978,313.82404,312.6876824051382,312.65155
1735,310.91155425515495,310.39966,310.0745907985088,304.11032,310.0479397997849,307.3043,310.4561445030277,306.7239,309.8720857529666,308.20703,311.69597272195887,305.65726,310.0367552578317,305.29004,309.8296666585253,306.38898,310.03107592739264,307.1741,310.22917836883454,306.72324
1736,347.1780352656231,351.02078,346.87601758797405,343.20053,348.62549534930525,348.62833,347.7865394833554,348.25156,347.4819266550729,347.1844,346.7901216879941,346.8239,347.88565810955345,348.1924,348.2297440462279,347.04822,345.78976855530624,349.30896,347.83597123126896,348.744
1737,346.38851068733504,351.7682,347.2483018875038,342.74548,346.7689849208213,347.68057,346.4307937281049,348.9747,345.6450601519248,347.76636,345.5560163366201,345.88678,345.8580104987688,348.91492,346.83551244431845,347.32748,345.63098285242864,348.9199,347.56831203144526,347.82217
1738,408.7764110022093,410.37784,408.472765592637,400.29654,408.15925648034437,406.15823,408.6543690205814,408.5139,409.1635008227157,409.1299,407.59099676282835,404.78732,409.8342356838086,409.34683,408.5170068979912,406.19922,408.6429436950286,410.00143,408.836025883622,406.89926
1739,319.8014744693263,322.1393,320.3176784173158,313.69525,320.5454471059905,318.4835,320.9504444986166,318.0853,322.46376898942975,319.38373,321.5682139832593,317.1249,319.9928090209525,317.76013,320.9005147077266,317.1894,321.0236173285262,318.64664,321.06012402634764,317.92596
1740,326.0738557590387,329.09088,326.1335524294602,322.28003,326.5460567691334,325.93887,326.2146256572553,325.69992,325.96907957749954,327.14972,325.98744936901926,324.3344,325.7892805364656,325.3537,326.152760403427,324.92108,325.72632085101895,325.8691,326.7480162319643,325.63467
1741,300.30174787082404,301.17868,300.762678686029,293.74655,301.5232352080293,299.66788,300.9128492504702,298.31287,301.58680799151637,298.42706,298.2047947850737,296.3664,301.824424333586,296.68985,300.71617573527806,296.35944,300.3345057030262,297.57208,300.8904004422937,297.43417
1742,382.83694503624235,383.14462,381.5663899452355,374.76108,382.61836517973217,379.5884,381.64119982749116,379.15915,380.8851333157,381.1432,379.3056382520476,377.4298,382.18273066107304,380.15277,381.490444252452,377.8116,383.0607339615969,381.98462,382.2640936033663,378.93237
1743,372.283184548986,369.91556,371.3340869895687,360.42026,371.9911856304527,366.15036,372.84412132124174,365.9767,372.3985718099208,366.00992,370.47144000529545,363.84497,372.6046503756651,367.01962,370.79020312125584,363.7423,372.8878774179064,367.83505,371.1030522616601,365.71164
1744,358.793933257887,369.0588,359.4400507231764,360.29602,358.957977788535,365.8835,361.13739057925204,365.92673,360.4995899428351,365.15262,359.3698064924778,363.6665,359.18580116433554,366.41568,358.7880183154827,363.48477,360.5143072100429,367.17453,360.4905088449897,365.30466
1745,375.7584047170549,381.25815,376.34967236193717,375.6237,375.71069397527964,377.83624,376.93615675125204,378.4849,377.2624103935578,379.86115,377.83128278854866,376.25574,376.32531560485864,381.0928,376.3561752865757,378.28244,375.968200177069,381.12332,376.3783357645969,376.56018
1746,384.90216795689577,388.1118,385.8350167343823,380.87143,385.11400609474424,385.36853,384.48938949852885,385.946,385.48293043118036,386.00626,386.2651322820692,383.17688,385.8219834900638,387.67047,387.0371156077645,385.62506,385.0927696775501,388.73154,385.43067141866976,384.90002
1747,374.41758264973737,375.04044,372.5314936129602,365.3804,374.0207150198632,371.46335,374.24494645270755,370.93164,374.51541826325115,372.0818,371.38006973185503,368.66992,373.65823497232907,371.4071,371.3632279318842,368.90894,372.824509942296,374.3453,372.9166620365892,370.8203
1748,360.7548150374386,365.27377,360.58370957637646,358.6877,360.96735111809346,363.3925,360.76239111849446,364.2297,359.92690907732,366.15027,360.7963433815719,362.456,360.5470427560099,363.83047,360.98520397283147,362.50708,359.8840098580949,365.11496,359.61055059533925,365.53226
1749,407.44161265121716,411.554,407.2467650645617,400.57562,408.1987180361152,407.09836,406.88764473828087,408.18375,407.6138493601022,410.3376,406.9320980171094,405.23523,407.7415945889162,410.29932,408.4925077901903,407.389,407.595523535714,410.31232,408.8877091728064,407.09036
1750,351.7812847933983,360.66534,351.8741329005109,353.45743,352.21099316683524,358.09015,351.94632348123605,359.0189,351.11018632633915,360.06018,351.64199550268586,356.88562,351.45525780763893,359.20972,352.4829830965787,357.46283,351.4516396115526,359.6299,350.97086641458674,358.88382
1751,329.14800473725813,335.82248,327.78297858520733,326.48654,328.6793021488337,332.32437,328.5198767305031,331.9263,328.1674619072352,333.66827,327.85687686952645,330.11514,328.574966288353,331.98386,328.79492023010016,332.11707,329.10125650654027,332.12363,327.7009451363494,331.79507
1752,413.5995016280896,418.06418,412.62220825234533,406.96268,412.7292569468429,413.29074,413.31978114491,415.10132,413.13086351718096,416.95984,413.5588837689825,412.11176,413.16240725708957,416.1674,412.8406909666574,413.88776,413.35230814954394,416.73474,413.8352272483585,414.17285
1753,404.4184701078178,405.1428,405.03312255240456,396.192,404.2111513318434,399.47552,402.9938859172491,401.95404,403.94294386489156,403.53662,402.7118199527611,398.4652,404.1287373710989,404.6788,404.95841939190535,401.2383,404.67104730810104,403.60184,405.71848631827305,400.5279
1754,392.5813833724198,391.1287,393.2444582762532,383.2512,393.8825258169949,388.11285,393.09654686375876,387.4802,391.49240224754385,389.91656,389.7878426982805,384.80157,391.2893724016398,389.61353,392.59992967973625,388.6078,391.7577092409204,389.44168,394.95162461221213,385.6872
1755,409.34136325393456,408.2017,409.34732660642413,399.64877,408.4808939951689,404.7012,408.5958714963075,403.62698,405.7098258656741,405.42023,409.218259875991,400.7946,409.21587598227103,405.20456,408.3009273962826,404.43008,408.2918640454643,406.34695,408.08866555120863,401.7517
1756,402.04833482212234,405.8149,403.65122892492855,396.55945,401.0435161517628,401.83282,402.1872868876339,402.08173,400.5973002388272,404.9865,401.67102724274815,399.24615,402.4865870244004,404.68057,401.3499681434654,401.6365,401.3284419487551,404.3416,402.8739281803974,400.4357
1757,383.2065156264869,383.65018,383.7922598202366,377.07535,384.04311927276984,381.25943,382.5693263618843,381.82108,381.37949744700853,381.70868,384.12493886010463,379.6062,384.4124000064859,383.71338,383.66428001014043,382.18958,382.3543380885526,384.49628,383.19269687100524,380.78094
1758,388.1462308370037,387.07138,388.69201104611426,380.89572,387.7992068122127,384.2226,387.8407844504123,384.63065,386.12681539305385,385.64655,384.7415132272635,382.32446,387.86845439923934,387.16287,387.09879097995156,384.74463,387.1682433654846,387.95193,389.41309326482985,383.13757
1759,339.63731373031214,349.57968,339.9053931128331,341.07263,338.39795973926545,346.40787,338.76596854922667,346.90796,338.46570703722796,345.68768,339.2579674220412,344.626,339.5885726752453,346.17676,338.64140166805566,344.8772,338.80222787334634,348.062,339.44219987228234,346.65234
1760,332.9965618946135,341.2918,333.1467189570429,332.81583,333.3552635043856,338.72153,332.36175777648344,337.96988,334.85552189515414,339.05487,333.49909397041864,336.1739,332.8493807085209,337.4734,333.44224640677965,336.97632,333.0279511202586,337.5021,333.1528654126766,337.41565
1761,376.3793020322907,383.85272,375.503962892594,375.5505,378.5809842126703,379.6838,376.47631828052647,380.32187,377.43459757994145,381.53644,377.1055681134124,376.6484,376.6431889106744,380.44626,377.4292511935313,378.38953,376.97918628973434,381.42603,374.93670914378197,378.25342
1762,403.7311265797561,412.1848,406.11049719181284,400.89667,405.02871443836995,407.6537,403.695773939687,408.95486,404.51945428105324,410.45883,403.9214624109222,405.75635,403.5646379800033,410.75937,404.72945792121743,407.88232,404.25813376422997,410.74747,404.5768530362264,407.60727
1763,336.79433027914774,344.49854,337.4927987374731,335.42264,337.33226707746763,340.40384,337.1681518454122,340.8018,336.50080269356715,341.42725,334.9618173321865,338.82617,337.93698376391455,340.81204,337.0607397607964,340.29016,336.75431311319323,341.72333,334.86885723249446,340.1628
1764,402.12836549862556,405.6378,402.19442465471127,395.29517,402.86425530885003,401.53305,402.7100008045879,402.40768,401.519008918639,406.1236,402.0111103339328,399.5865,403.89559527278374,404.5753,401.5405349831279,401.28653,402.68057086356725,404.42355,401.4575132754315,401.2561
1765,385.5211244200001,389.10135,386.53818544192296,381.3649,386.30161680973384,384.13992,384.1100948088713,385.6072,383.524517674886,386.36478,382.76736826677995,382.575,386.2957905328094,386.56766,386.15082885089294,384.3291,385.8256409284878,387.31198,386.90945938211297,384.61752
1766,374.49864706263065,379.45157,375.99872737362693,371.0601,375.4806622950338,374.99948,373.07048004980913,375.7604,374.09921338731584,376.61035,372.0990458494012,372.47104,374.9579122499933,376.09067,374.4928318369444,373.39444,374.7605925265605,377.94614,377.5935338238272,374.0137
1767,398.3767775825813,404.3036,398.30899174757457,394.87518,399.69080649183473,399.19205,399.5235493333575,402.11813,397.46649426287144,400.6611,398.1871132732299,398.53696,399.9129757092709,403.44876,399.0358337462249,399.7857,400.3397662779218,403.93222,398.33864242878116,400.91153
1768,393.0736959815083,396.3605,392.1293036954155,388.16336,392.91571571646756,391.47342,393.48689072671493,395.11453,390.85921419205897,394.73837,392.6459466356931,391.36417,392.5998501948604,395.88522,391.16607878383246,393.04218,391.78851236953,395.15216,391.10734355331977,393.34308
1769,398.3767775825813,403.69455,398.30899174757457,393.84012,399.69080649183473,398.75076,399.5235493333575,400.70798,397.46649426287144,399.82507,398.1871132732299,397.15668,399.9129757092709,402.56247,399.0358337462249,399.4203,400.3397662779218,402.75433,398.33864242878116,399.30786
1770,400.91328693775705,397.36234,401.5761219294924,388.96475,401.0570338493229,392.36124,399.66891172014215,394.29196,401.0812344913935,395.92984,398.3255483704213,390.62326,400.6026538895833,396.88043,401.70685245285244,392.94684,401.56275141687564,395.65936,401.9085709998255,392.27402
1771,395.34230308901186,401.02475,394.2202627844675,392.54013,393.95275430630255,397.37146,395.0982044546339,398.62796,393.7697077108557,401.85214,393.8529996695145,395.66046,393.1828060374337,400.5988,395.3524629035455,397.8197,394.84305405067227,399.9044,394.7499603830309,397.25583
1772,396.0885721796599,398.986,396.97495247740017,391.1056,397.246058811436,395.64972,397.5479444890725,395.65256,397.44099473088716,399.27197,397.42830213105873,392.77237,397.5706038293624,398.5016,396.64484930123785,395.76712,394.4744104354862,397.8433,396.30504750682786,394.02423
1773,403.88521058306435,404.51993,403.46861654399413,394.4892,403.2130978564829,400.18912,402.3325657404701,402.48697,403.2958810145374,403.09448,402.7510303326934,399.04376,403.0798029083,403.96375,403.55985487099633,400.3543,402.76510766916715,403.90903,404.4711768598236,400.8627
1774,333.15499694642904,338.808,332.40573681215,329.95993,332.7719269850774,334.37415,332.512874046736,335.62848,332.02672231572194,335.63898,332.28715992016726,332.6893,334.16866540246394,335.3793,333.65731866748723,335.1161,333.30449069741235,336.65622,334.0405421568711,333.78333
1775,386.32363451454853,387.25864,386.0135943699048,381.15262,386.64527249134323,384.50842,385.81098846691384,384.9539,387.81441397441495,386.3611,387.8556325265422,382.31165,387.20014611937495,386.99756,386.54844949364536,385.2108,384.23869104653664,387.93088,385.2055014169649,383.31696
1776,397.4042288318228,393.64056,397.20527325169746,384.78952,398.7556768147386,388.9793,398.6847850909606,389.9591,398.30505211528197,390.78287,398.47481402339656,387.71997,398.0633952987915,391.9023,398.12918514233786,388.9661,397.30523377344696,392.69382,397.5326906693533,390.27402
1777,381.6259727742217,382.30005,381.4986921633128,373.15372,380.02421757798305,377.6483,380.970020823319,378.43243,381.73715182931096,379.67847,381.6657575990336,375.58734,381.075040458419,380.01266,381.4140958349006,377.7882,380.73918098650444,380.21692,382.3982590216521,377.64362
1778,394.1994266658395,397.83914,392.9864202935534,390.31735,394.13544906298125,393.9613,394.3542280681144,394.26212,397.45194243611354,397.8839,395.0227514333778,391.5409,394.05372769502645,397.59592,395.21252859722864,394.2165,392.3770778043214,396.71942,392.24170018698385,392.4586
1779,361.00170705407334,367.46063,359.441915097699,359.51846,359.85029566194277,363.02634,361.4987032570195,364.67007,360.9028178724158,366.3971,361.8402678400071,361.68707,361.3758153653608,365.03387,360.9848487564793,363.6471,361.02771967181235,365.51578,360.01625844897353,364.52597
1780,327.19904542078103,332.23972,326.177228817209,323.03796,327.12400579833485,328.5281,327.8545400426207,328.72278,326.7273298892445,329.6863,326.13699080516443,326.7078,327.2472303279175,328.287,327.38970220280186,328.71756,327.7028348745358,329.67508,327.66517577533915,327.63306
1781,378.5380500722929,383.45764,378.17282182246174,374.71915,377.9879878772797,377.1097,377.8857445986743,378.59534,379.7321058647975,379.53717,379.58236245114756,376.411,379.15296583503664,380.49512,377.94851545585783,378.61212,378.1969102364957,381.19083,378.3351909327171,379.19693
1782,314.6665391088623,311.7383,314.5491767868357,304.21542,314.8646877972349,307.24762,313.95943822937966,307.04605,314.0987879135148,309.1081,314.9728055439336,305.36243,313.81106570403034,306.75983,315.15430202521355,305.95166,314.45294947681714,308.20856,315.2527204133162,306.33212
